store_id,date,amount_cash,y_pred,buffer,recommended_cash
STR_004,2024-01-27,821748.13,819189.4786111406,200612.21606368583,1019801.6946748265
STR_004,2024-01-28,615628.8200000001,753149.7439475443,200612.21606368583,953761.9600112301
STR_004,2024-01-29,485779.89999999997,452049.3006777951,200612.21606368583,652661.5167414809
STR_004,2024-01-30,463666.35,441606.40986470866,200612.21606368583,642218.6259283945
STR_004,2024-01-31,562477.52,568355.1775943706,200612.21606368583,768967.3936580564
STR_004,2024-02-01,389852.86,505601.15341411973,200612.21606368583,706213.3694778056
STR_004,2024-02-02,650582.88,610046.2803976511,200612.21606368583,810658.496461337
STR_004,2024-02-03,606534.04,770629.3148534165,200612.21606368583,971241.5309171024
STR_004,2024-02-04,451221.49,677969.6138089814,200612.21606368583,878581.8298726672
STR_004,2024-02-05,294444.73,324658.2948788862,200612.21606368583,525270.510942572
STR_004,2024-02-06,466154.88,505445.6570063889,200612.21606368583,706057.8730700747
STR_004,2024-02-07,504158.37,516101.2551632746,200612.21606368583,716713.4712269604
STR_004,2024-02-08,556087.72,550475.0814345483,200612.21606368583,751087.2974982341
STR_004,2024-02-09,816152.58,657673.6115195252,200612.21606368583,858285.827583211
STR_004,2024-02-10,694957.31,819370.1356469175,200612.21606368583,1019982.3517106033
STR_004,2024-02-11,801935.1699999999,851074.8343278526,200612.21606368583,1051687.0503915385
STR_004,2024-02-12,486578.89,459958.7457546956,200612.21606368583,660570.9618183814
STR_004,2024-02-13,502173.95,494327.5110602426,200612.21606368583,694939.7271239285
STR_004,2024-02-14,324132.82999999996,441664.2974070756,200612.21606368583,642276.5134707615
STR_004,2024-02-15,696640.22,616624.3722628993,200612.21606368583,817236.5883265851
STR_004,2024-02-16,444621.29,730184.7473781904,200612.21606368583,930796.9634418762
STR_004,2024-02-17,761406.8200000001,865288.1830776111,200612.21606368583,1065900.399141297
STR_004,2024-02-18,864224.27,717662.5648345635,200612.21606368583,918274.7808982494
STR_004,2024-02-19,499305.71,412577.7408204869,200612.21606368583,613189.9568841727
STR_004,2024-02-20,509789.91000000003,457271.6438161338,200612.21606368583,657883.8598798197
STR_004,2024-02-21,418168.45,427835.7579752106,200612.21606368583,628447.9740388964
STR_004,2024-02-22,465761.99,508028.97124230635,200612.21606368583,708641.1873059922
STR_004,2024-02-23,695815.0,632528.0004351635,200612.21606368583,833140.2164988493
STR_004,2024-02-24,857560.97,767014.7370647303,200612.21606368583,967626.9531284161
STR_004,2024-02-25,742399.72,691937.190674435,200612.21606368583,892549.4067381208
STR_004,2024-02-26,310624.02,386885.60263668327,200612.21606368583,587497.8187003691
STR_004,2024-02-27,437997.26,430585.8935671868,200612.21606368583,631198.1096308726
STR_004,2024-02-28,558399.65,495695.23128462804,200612.21606368583,696307.4473483139
STR_004,2024-02-29,859060.88,734733.4415333088,200612.21606368583,935345.6575969947
STR_005,2023-12-01,910994.01,814256.757432097,158499.68965147494,972756.4470835719
STR_005,2023-12-02,755488.8999999999,1035933.0189010736,158499.68965147494,1194432.7085525487
STR_005,2023-12-03,773086.95,885299.8262803068,158499.68965147494,1043799.5159317817
STR_005,2023-12-04,536718.46,520072.78731106635,158499.68965147494,678572.4769625412
STR_005,2023-12-05,550312.5,552318.9284186474,158499.68965147494,710818.6180701223
STR_005,2023-12-06,468257.02,681232.6597336954,158499.68965147494,839732.3493851704
STR_005,2023-12-07,597865.86,585550.2742639285,158499.68965147494,744049.9639154035
STR_005,2023-12-08,671972.4,702887.0224987622,158499.68965147494,861386.7121502372
STR_005,2023-12-09,1137133.55,1073530.1214025223,158499.68965147494,1232029.8110539974
STR_005,2023-12-10,895326.6,892112.2579364809,158499.68965147494,1050611.9475879557
STR_005,2023-12-11,571604.39,518343.8931857867,158499.68965147494,676843.5828372617
STR_005,2023-12-12,846270.24,824944.1008182946,158499.68965147494,983443.7904697695
STR_005,2023-12-13,643012.72,644238.7943428612,158499.68965147494,802738.4839943361
STR_005,2023-12-14,530122.35,691836.8602410206,158499.68965147494,850336.5498924955
STR_005,2023-12-15,1373279.27,1165480.6544587018,158499.68965147494,1323980.344110177
STR_005,2023-12-16,1289328.54,1159808.661986734,158499.68965147494,1318308.351638209
STR_005,2023-12-17,866565.05,1055951.0124301675,158499.68965147494,1214450.7020816426
STR_005,2023-12-18,668800.28,638411.1606977317,158499.68965147494,796910.8503492066
STR_005,2023-12-19,822506.71,684463.8568567347,158499.68965147494,842963.5465082097
STR_005,2023-12-20,688704.48,609553.9070098163,158499.68965147494,768053.5966612912
STR_005,2023-12-21,744778.44,723415.8226328391,158499.68965147494,881915.512284314
STR_005,2023-12-22,697143.29,906109.1316627193,158499.68965147494,1064608.8213141942
STR_005,2023-12-23,968810.38,1076809.6670731502,158499.68965147494,1235309.356724625
STR_005,2023-12-24,1545737.03,1020216.7799840904,158499.68965147494,1178716.4696355653
STR_005,2023-12-25,1424021.23,998695.09920289,158499.68965147494,1157194.7888543648
STR_005,2023-12-26,690606.34,610857.7907487116,158499.68965147494,769357.4804001865
STR_005,2023-12-27,702052.83,683273.9260690691,158499.68965147494,841773.615720544
STR_005,2023-12-28,779305.79,788002.6488152386,158499.68965147494,946502.3384667136
STR_005,2023-12-29,243531.64,929090.2786126572,158499.68965147494,1087589.9682641323
STR_005,2023-12-30,1320705.34,1095510.6268023213,158499.68965147494,1254010.3164537963
STR_005,2023-12-31,1809714.1300000001,1267966.1796104861,158499.68965147494,1426465.869261961
STR_005,2024-01-01,143013.41,222186.3426709713,158499.68965147494,380686.03232244623
STR_005,2024-01-02,257928.15000000002,433835.3917832468,158499.68965147494,592335.0814347218
STR_005,2024-01-03,407484.53,424936.7450926421,158499.68965147494,583436.4347441171
STR_005,2024-01-04,271871.48,491696.6688579893,158499.68965147494,650196.3585094642
STR_005,2024-01-05,582853.65,615635.2208890654,158499.68965147494,774134.9105405404
STR_005,2024-01-06,690011.4199999999,803925.1793114109,158499.68965147494,962424.8689628858
STR_005,2024-01-07,607472.13,604521.4193593835,158499.68965147494,763021.1090108585
STR_005,2024-01-08,338135.85,341657.7612836881,158499.68965147494,500157.450935163
STR_005,2024-01-09,303797.09,318496.87583496625,158499.68965147494,476996.5654864412
STR_005,2024-01-10,370531.51,431953.65156611544,158499.68965147494,590453.3412175904
STR_005,2024-01-11,411871.7,417567.8102515311,158499.68965147494,576067.499903006
STR_005,2024-01-12,510252.15,474530.16973218886,158499.68965147494,633029.8593836639
STR_005,2024-01-13,455237.07,586456.7415613321,158499.68965147494,744956.4312128071
STR_005,2024-01-14,571647.91,551706.8530371685,158499.68965147494,710206.5426886434
STR_005,2024-01-15,382730.97000000003,374876.67222590215,158499.68965147494,533376.3618773771
STR_005,2024-01-16,250833.12,338134.91218901303,158499.68965147494,496634.601840488
STR_005,2024-01-17,334677.24,330639.3502491735,158499.68965147494,489139.03990064847
STR_005,2024-01-18,482661.34,431139.2950103703,158499.68965147494,589638.9846618453
STR_005,2024-01-19,494737.36,489781.8478186048,158499.68965147494,648281.5374700797
STR_005,2024-01-20,472424.75,700320.9084744471,158499.68965147494,858820.598125922
STR_005,2024-01-21,459564.47,525156.6131417564,158499.68965147494,683656.3027932313
STR_005,2024-01-22,258454.59,289684.51974929404,158499.68965147494,448184.209400769
STR_005,2024-01-23,319537.32,339029.65072773246,158499.68965147494,497529.3403792074
STR_005,2024-01-24,257306.08,392687.14638385957,158499.68965147494,551186.8360353345
STR_005,2024-01-25,387630.1,375058.6059084201,158499.68965147494,533558.295559895
STR_005,2024-01-26,452291.22,437051.7410823267,158499.68965147494,595551.4307338016
STR_005,2024-01-27,721548.41,654604.4734446503,158499.68965147494,813104.1630961252
STR_005,2024-01-28,510980.6,458129.48406672105,158499.68965147494,616629.173718196
STR_005,2024-01-29,353033.6,318398.43894279347,158499.68965147494,476898.1285942684
STR_005,2024-01-30,313929.28,316259.8499947031,158499.68965147494,474759.539646178
STR_005,2024-01-31,523917.63,476825.70883673726,158499.68965147494,635325.3984882121
STR_005,2024-02-01,391119.34,405371.4210452151,158499.68965147494,563871.11069669
STR_005,2024-02-02,460157.19,445240.11574599234,158499.68965147494,603739.8053974672
STR_005,2024-02-03,597632.97,630051.6549456206,158499.68965147494,788551.3445970955
STR_005,2024-02-04,669919.4199999999,546631.1950817535,158499.68965147494,705130.8847332285
STR_005,2024-02-05,214056.05,205268.61375338715,158499.68965147494,363768.30340486206
STR_005,2024-02-06,362004.41000000003,316712.37506175786,158499.68965147494,475212.0647132328
STR_005,2024-02-07,406515.66000000003,383434.4536797319,158499.68965147494,541934.1433312069
STR_005,2024-02-08,404305.08999999997,365636.96794160677,158499.68965147494,524136.6575930817
STR_005,2024-02-09,327209.82,471588.13015224936,158499.68965147494,630087.8198037243
STR_005,2024-02-10,602695.43,654394.3244526376,158499.68965147494,812894.0141041125
STR_005,2024-02-11,669192.52,564154.4935406278,158499.68965147494,722654.1831921027
STR_005,2024-02-12,346443.12,317379.1636581298,158499.68965147494,475878.85330960475
STR_005,2024-02-13,354071.24,315788.87164687936,158499.68965147494,474288.5612983543
STR_005,2024-02-14,268480.99,364906.5068032404,158499.68965147494,523406.19645471533
STR_005,2024-02-15,442517.67000000004,487258.4755127218,158499.68965147494,645758.1651641967
STR_005,2024-02-16,466758.35,464393.7699689637,158499.68965147494,622893.4596204386
STR_005,2024-02-17,631644.64,551875.482519002,158499.68965147494,710375.172170477
STR_005,2024-02-18,570292.41,516438.58668219676,158499.68965147494,674938.2763336718
STR_005,2024-02-19,322163.74,311745.9618146505,158499.68965147494,470245.65146612545
STR_005,2024-02-20,388304.4,362057.1019420498,158499.68965147494,520556.79159352474
STR_005,2024-02-21,362493.14,313505.5454395237,158499.68965147494,472005.23509099864
STR_005,2024-02-22,428880.7,387048.10571668897,158499.68965147494,545547.7953681638
STR_005,2024-02-23,523741.32,473253.98387833504,158499.68965147494,631753.67352981
STR_005,2024-02-24,584759.35,578850.3706353225,158499.68965147494,737350.0602867975
STR_005,2024-02-25,641432.21,538102.5737429046,158499.68965147494,696602.2633943795
STR_005,2024-02-26,348719.6,323042.6259699774,158499.68965147494,481542.31562145235
STR_005,2024-02-27,338285.37,325006.3587279894,158499.68965147494,483506.04837946437
STR_005,2024-02-28,317847.9,367397.2513208246,158499.68965147494,525896.9409722995
STR_005,2024-02-29,364533.03,478016.6231059279,158499.68965147494,636516.3127574029
STR_006,2023-12-01,864256.78,799218.5029953651,128170.11820765195,927388.621203017
STR_006,2023-12-02,961599.6699999999,963052.9693854313,128170.11820765195,1091223.0875930833
STR_006,2023-12-03,668372.6799999999,939425.151367451,128170.11820765195,1067595.269575103
STR_006,2023-12-04,550443.56,497581.6836551578,128170.11820765195,625751.8018628098
STR_006,2023-12-05,619613.85,601303.023983136,128170.11820765195,729473.1421907879
STR_006,2023-12-06,421636.69,504881.0437334255,128170.11820765195,633051.1619410774
STR_006,2023-12-07,647499.01,634080.8389090776,128170.11820765195,762250.9571167296
STR_006,2023-12-08,507707.78,732529.335640721,128170.11820765195,860699.4538483729
STR_006,2023-12-09,783158.3,929787.9460422274,128170.11820765195,1057958.0642498794
STR_006,2023-12-10,883383.5499999999,851143.097139187,128170.11820765195,979313.215346839
STR_006,2023-12-11,391628.69,560883.9178961049,128170.11820765195,689054.0361037569
STR_006,2023-12-12,709048.11,771727.1675647432,128170.11820765195,899897.2857723951
STR_006,2023-12-13,608011.98,566852.8098566638,128170.11820765195,695022.9280643158
STR_006,2023-12-14,584657.69,629847.9542379279,128170.11820765195,758018.0724455798
STR_006,2023-12-15,1375951.6,1135773.1055935055,128170.11820765195,1263943.2238011574
STR_006,2023-12-16,1208641.76,1165335.8886226492,128170.11820765195,1293506.0068303011
STR_006,2023-12-17,923612.69,955117.5143940352,128170.11820765195,1083287.6326016872
STR_006,2023-12-18,705246.48,623617.4581311025,128170.11820765195,751787.5763387545
STR_006,2023-12-19,640127.64,531626.0278756538,128170.11820765195,659796.1460833058
STR_006,2023-12-20,622971.12,593580.7762419069,128170.11820765195,721750.8944495588
STR_006,2023-12-21,610853.44,641730.0777041164,128170.11820765195,769900.1959117684
STR_006,2023-12-22,877568.03,881155.9932731298,128170.11820765195,1009326.1114807818
STR_006,2023-12-23,949548.75,969615.9430040629,128170.11820765195,1097786.0612117148
STR_006,2023-12-24,2850404.24,1061255.0676844036,128170.11820765195,1189425.1858920555
STR_006,2023-12-25,1160054.5,1041744.6544232154,128170.11820765195,1169914.7726308673
STR_006,2023-12-26,737003.29,620737.4735963712,128170.11820765195,748907.5918040231
STR_006,2023-12-27,649565.52,601016.0541890151,128170.11820765195,729186.1723966671
STR_006,2023-12-28,592968.0,628797.634909093,128170.11820765195,756967.753116745
STR_006,2023-12-29,805092.64,968732.9205762584,128170.11820765195,1096903.0387839105
STR_006,2023-12-30,987672.71,1183380.2102876634,128170.11820765195,1311550.3284953153
STR_006,2023-12-31,2813984.95,1302734.0285789515,128170.11820765195,1430904.1467866034
STR_006,2024-01-01,132213.61,197911.2467919443,128170.11820765195,326081.36499959626
STR_006,2024-01-02,349671.18,395338.1441966143,128170.11820765195,523508.2624042662
STR_006,2024-01-03,326889.52999999997,365514.5296680501,128170.11820765195,493684.64787570207
STR_006,2024-01-04,436877.51,430459.7853525063,128170.11820765195,558629.9035601583
STR_006,2024-01-05,545497.7999999999,557680.1245666706,128170.11820765195,685850.2427743226
STR_006,2024-01-06,685523.9299999999,678787.5171483557,128170.11820765195,806957.6353560076
STR_006,2024-01-07,487530.70999999996,697862.0385970226,128170.11820765195,826032.1568046745
STR_006,2024-01-08,315127.86,335522.54293772625,128170.11820765195,463692.6611453782
STR_006,2024-01-09,330156.29000000004,344980.662151049,128170.11820765195,473150.78035870095
STR_006,2024-01-10,361905.1,383796.5443280161,128170.11820765195,511966.66253566806
STR_006,2024-01-11,229440.95,439373.95376641746,128170.11820765195,567544.0719740693
STR_006,2024-01-12,373021.94,445972.206972287,128170.11820765195,574142.3251799389
STR_006,2024-01-13,452278.77,652054.6005284437,128170.11820765195,780224.7187360956
STR_006,2024-01-14,704925.02,665935.167241237,128170.11820765195,794105.285448889
STR_006,2024-01-15,424160.79000000004,391747.5477629458,128170.11820765195,519917.66597059777
STR_006,2024-01-16,321414.45,305323.2362499018,128170.11820765195,433493.35445755377
STR_006,2024-01-17,213371.09,386949.98249968834,128170.11820765195,515120.1007073403
STR_006,2024-01-18,405096.5,392379.8471354108,128170.11820765195,520549.96534306277
STR_006,2024-01-19,445898.57,515762.55498023727,128170.11820765195,643932.6731878892
STR_006,2024-01-20,636155.81,603824.1031334085,128170.11820765195,731994.2213410605
STR_006,2024-01-21,370635.91,499784.7496951256,128170.11820765195,627954.8679027776
STR_006,2024-01-22,319016.07,373631.58045775397,128170.11820765195,501801.6986654059
STR_006,2024-01-23,363175.42,372139.40494083776,128170.11820765195,500309.5231484897
STR_006,2024-01-24,371316.33,338279.86067231256,128170.11820765195,466449.9788799645
STR_006,2024-01-25,393922.12,373480.74773779983,128170.11820765195,501650.8659454518
STR_006,2024-01-26,499983.72,478085.9598221142,128170.11820765195,606256.0780297662
STR_006,2024-01-27,565852.74,601059.6131138463,128170.11820765195,729229.7313214983
STR_006,2024-01-28,621849.27,646976.2981637993,128170.11820765195,775146.4163714512
STR_006,2024-01-29,309817.9,290693.0210141005,128170.11820765195,418863.13922175247
STR_006,2024-01-30,338407.08,319076.9664508898,128170.11820765195,447247.0846585418
STR_006,2024-01-31,439788.33,379971.302654118,128170.11820765195,508141.42086176993
STR_006,2024-02-01,309305.32,352122.7553402494,128170.11820765195,480292.87354790134
STR_006,2024-02-02,415656.03,496420.0018288451,128170.11820765195,624590.120036497
STR_006,2024-02-03,569199.83,636145.856410756,128170.11820765195,764315.9746184079
STR_006,2024-02-04,528328.5,459253.1463112454,128170.11820765195,587423.2645188973
STR_006,2024-02-05,190470.01,183793.680176335,128170.11820765195,311963.7983839869
STR_006,2024-02-06,270379.69,315286.8879179169,128170.11820765195,443457.0061255688
STR_006,2024-02-07,277862.79,325856.0615038182,128170.11820765195,454026.17971147015
STR_006,2024-02-08,367782.75,366908.7391406829,128170.11820765195,495078.85734833486
STR_006,2024-02-09,568438.56,433987.8246306005,128170.11820765195,562157.9428382525
